FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0057.1.MZF1_5-13	1.2202e-02	2.1440e-01	94	670	190	1854	12.3%	9.3%	,LOC338817,NANOS2,GOLPH3,DPF3,MAN2B1,NOVA2,STK11,LOC100129858,ZNF706,STXBP1,PXDC1,HDAC2,DNM3,BHLHE40,CLCNKA,CRYBA2,TTC21A,GNAI2,WDR89,TSC1,RERE,GTF2E1,MAP3K8,TNPO1,ARAP3,PIK3R1,CDK12,ATG16L2,ZNF609,SCGB1D4,PPM1H,LOC100130987,TTYH2,FAM129B,PIP,FNDC3A,ASRGL1,DOT1L,C15ORF53,EGLN3,KPNA7,MTMR12,APBA1,OR6W1P,APOD,IL6R,FEV,RPL15,MIR589,SGSM2,LOC100507489,WBP2,SDHAP2,TRIM47,GFI1B,FAM72D,MICALL2,ACTB,CLK1,CHST11,SBNO2,SCOC,SPRY4,CDC42EP4,GRK6,TBC1D22B,BZW1,SRRM3,IRF8,AZIN1,VIM,CUL4A,ATP8B2,PPP2R5E,BRE,NFIX,AGO1,BHLHE40-AS1,AGO3
MA0494.1.Nr1h3::Rxra	1.2786e-02	2.1692e-01	23	741	32	2012	3.01%	1.57%	,HOXC8,STK11,HOXC6,WDR89,BHLHE40,BHLHE40-AS1,FAM153C,PIK3R1,DOT1L,SDK2,TTYH2,NUDT3,SEC24A,PPP2R5E,APBA1,OSBPL10,SBNO2,RPS10-NUDT3,SRRM3,IRF8,GRK6,CLK1,BZW1
MA0091.1.TAL1::TCF3	1.5580e-02	2.5551e-01	19	745	25	2019	2.49%	1.22%	,HOXC8,NOVA2,HOXC6,PPM1H,CDK12,GOLPH3,OR6W1P,MED16,PIP,LINC00475,SDK2,IARS,MTMR12,CDC42EP4,TRIM47,CHST11,SRRM1,NANOS2,TNFAIP3,CREM,WBP2,NCMAP
novel_est_irf	1.8076e-02	2.8689e-01	81	683	163	1881	10.6%	7.97%	,HOXC8,NANOS2,PIGX,LOC338817,NOVA2,SPRY4,DPF3,LOC100129858,HOXC6,SDHAP2,HDAC2,TNFAIP3,DNM3,CRYBA2,KREMEN2,OR6W1P,WDR89,LINC00570,RERE,GTF2E1,MAP3K8,GFI1B,CDK12,RPS10-NUDT3,MAN2B1,PPM1H,RAI1,JAK2,TTYH2,PIP,FNDC3A,RNF150,TSC1,C15ORF53,DNHD1,FLYWCH1,ITGB1,OSBPL10,PIK3R1,APBA1,NUDT3,APOD,CDC42EP4,FEV,RPL15,WBP2,ITPR2,TRIM47,PLEKHM1P,EGLN3,NMU,SCOC,PEMT,DLC1,SRRM3,IRF8,ROCK2,VIM,KPNA7,FAM153C,PPP2R5E,NFIX
UP00139_1_Nkx1-2_3214.1	2.0084e-02	2.9982e-01	3	761	0	2044	0.39%	0.0%	ZNF609,PIK3R1,RAI14
MA0259.1.HIF1A::ARNT	2.0475e-02	2.9982e-01	23	741	34	2010	3.01%	1.66%	,PXDC1,DNM3,KREMEN2,WDR89,RERE,APOD,BHLHE40,BHLHE40-AS1,TMEM202,GPN2,FLYWCH1,ARL6IP5,CLK1,SDHAP2,TRIM47,PLEKHM1P,PPP2R5E,APBA1,MICALL2,TTC21A,WBP2,BZW1,YBX2
MA0143.3.Sox2	2.1501e-02	2.9982e-01	38	726	66	1978	4.97%	3.23%	,LOC338817,DPF3,STK11,DNM3,GNAI2,WDR89,TSC1,GTF2E1,GFI1B,GRK6,TTYH2,FNDC3A,ITGB1,EGLN3,CDC42EP4,MACROD1,PPP2R5E,ITPR2,TRIM47,PLEKHM1P,CLK1,CHST11,SBNO2,SLC17A5,SRRM3,RAI14,WBP2,BZW1
MA0155.1.INSM1	2.1977e-02	2.9982e-01	111	653	237	1807	14.53%	11.59%	,NGDN,MAN2B1,STK11,PPP1R2,BHLHE40,FAM153C,RELA,SLC38A3,MACROD1,SCOC,PXDC1,RAI14,KPNA7,ACTB,NCMAP,YBX2,HOXC8,C14ORF39,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,GOLPH3,PPM1H,PIK3R1,FAM129B,FNDC3A,C15ORF53,FLYWCH1,SDK2,SDHAP2,TRIM47,CHST3,EGLN3,ZNF613,GRK6,CREM,PPP2R5E,VWF,AGO1,AGO3,LOC338817,HDAC2,LOC100129858,STXBP1,ITPR2,SPRY4,GNAI2,TSC1,ZNF609,TMEM202,GPN2,CHEK2P2,MTMR12,ARL6IP5,MIR589,FAM72D,ASRGL1,NMU,APBA1,MICALL2,SRRM1,CTGF,CLCNKA,WDR89,RERE,MINK1,GFI1B,ATG16L2,SCGB1D4,RAI1,LOC100130987,MED16,ZNF649,ITGB1,CDC42EP4,PIGX,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,TBC1D22B,SRRM3,AZIN1,TTC21A,WBP2
UP00002_1_Sp4_primary	2.3383e-02	2.9982e-01	269	495	637	1407	35.21%	31.16%	,NGDN,DPF3,STK11,HDAC2,MAP3K8,PPP1R2,BHLHE40,MAN2B1,ZNF706,OR6W1P,TTYH2,PIP,HEBP1,ASRGL1,ZMYM2,IARS,SLC38A3,APBA1,SERPINB9,RPL15,SSH2,MACROD1,RPS10-NUDT3,SERPINB6,OSBPL10,SCOC,PXDC1,VIM,KPNA7,ATP8B2,HSD3B2,ACTB,NCMAP,YBX2,MICALL2,NOVA2,SPRY4,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,ZNF609,PPM1H,JAK2,PIK3R1,FAM129B,FNDC3A,C15ORF53,FLYWCH1,SDK2,NUDT3,FRMD8,ITPR2,TRIM47,CHST3,UBE2I,ZNF613,CCDC130,NANOS2,TNFAIP3,GRK6,CREM,CLK1,VWF,AGO1,AGO3,LOC338817,FAM153C,LOC100129858,STXBP1,SDHAP2,CORO2B,GNAI2,TSC1,TNPO1,TMEM202,GPN2,RNF150,DOT1L,ZNF438,DNHD1,EGLN3,CHEK2P2,ARL6IP5,IL6R,FEV,MIR589,FAM72D,RELA,NMU,NEAT1,C14ORF39,TBC1D22B,LINC00475,LINC00570,BRE,IRF8,CRYBA2,CLCNKA,WDR89,RERE,MINK1,ARAP3,CDK12,ATG16L2,SCGB1D4,RAI1,LOC100130987,MED16,ZNF649,ITGB1,PKN2,CDC42EP4,SGSM2,PPP2R5E,GFI1B,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,SRRM1,SRRM3,AZIN1,ROCK2,TTC21A,CUL4A,WBP2,NFIX,BZW1
UP00005_1_Tcfap2a_primary	2.3391e-02	2.9982e-01	85	679	175	1869	11.13%	8.56%	,HOXC8,CDK12,DPF3,STK11,LOC100129858,HOXC6,SDHAP2,DNM3,CRYBA2,CLCNKA,KREMEN2,TTC21A,GNAI2,PLEKHM1P,TSC1,MINK1,MAP3K8,TNPO1,GFI1B,ACTB,UBE2I,ATG16L2,MAN2B1,SCGB1D4,PPM1H,TMEM202,JAK2,LOC100130987,PIK3R1,FNDC3A,RELA,DLC1,FLYWCH1,ITGB1,EGLN3,SDK2,CHEK2P2,SLC38A3,GTF2E1,ZMYM2,APBA1,ARL6IP5,APOD,IL6R,FEV,RPL15,MIR589,SEC24A,MACROD1,ITPR2,TRIM47,CHST3,ASRGL1,CHST11,SBNO2,SCOC,SPRY4,TBC1D22B,RNF150,BHLHE40,VIM,CUL4A,ATP8B2,HSD3B2,WBP2,VWF,BHLHE40-AS1,YBX2
MA0116.1.Zfp423	2.3747e-02	2.9982e-01	52	712	98	1946	6.81%	4.79%	,DPF3,CDC42EP4,MAN2B1,STK11,PIGX,RAI14,TRIM47,CLCNKA,CRYBA2,WDR89,LINC00570,RERE,MINK1,MAP3K8,GFI1B,CDK12,BHLHE40-AS1,GOLPH3,PPM1H,RAI1,ZNF649,HEBP1,RELA,TSC1,DNHD1,ZMYM2,SDK2,MTMR12,PKN2,IL6R,FEV,RPL15,MIR589,WBP2,ITPR2,CORO2B,FAM72D,CLK1,SBNO2,ZNF613,PEMT,GRK6,C14ORF39,ROCK2,ATP8B2,BHLHE40,TNFAIP3,HSD3B2,PPP2R5E,ACTB,BZW1
MA0461.1.Atoh1	2.3766e-02	2.9982e-01	62	702	121	1923	8.12%	5.92%	,DPF3,NANOS2,MAN2B1,NOVA2,CLK1,RAI14,SPRY4,GNAI2,WDR89,LINC00570,APOD,GFI1B,GRK6,PPM1H,GALNT16,LOC100130987,TTYH2,FNDC3A,RNF150,TSC1,ZNF438,DNHD1,LINC00475,ITGB1,EGLN3,IARS,CHEK2P2,MED16,SLC38A3,ARL6IP5,CDC42EP4,SERPINB9,RPL15,MIR589,NMU,SSH2,PPP2R5E,SDHAP2,TRIM47,CHST3,SERPINB6,CHST11,TNFAIP3,WBP2,NEAT1,SRRM1,BZW1,IRF8,ROCK2,CREM,FRMD8,ACTB,NFIX,NCMAP
MA0469.1.E2F3	2.4748e-02	3.0440e-01	208	556	481	1563	27.23%	23.53%	,DPF3,STK11,HDAC2,MAP3K8,PPP1R2,BHLHE40,MAN2B1,ZNF706,TTYH2,ASRGL1,ZMYM2,IARS,SERPINB9,RPL15,MACROD1,APBA1,SERPINB6,OSBPL10,SCOC,PXDC1,RAI14,VIM,KPNA7,ATP8B2,EXD2,HSD3B2,ACTB,NCMAP,HOXC8,MICALL2,NOVA2,SPRY4,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,GOLPH3,PPM1H,FAM129B,FNDC3A,C15ORF53,FLYWCH1,SDK2,FRMD8,SDHAP2,TRIM47,EGLN3,ZNF613,LOC100507489,NANOS2,TNFAIP3,GRK6,CREM,CLK1,VWF,AGO1,AGO3,LOC338817,FAM153C,LOC100129858,STXBP1,ITPR2,CORO2B,GNAI2,TSC1,TNPO1,TMEM202,GPN2,RNF150,DOT1L,DLC1,ZNF438,DNHD1,TGFBR2,CHEK2P2,MTMR12,ARL6IP5,IL6R,MIR589,FAM72D,RELA,GALNT16,NMU,NEAT1,C14ORF39,TBC1D22B,LINC00475,LINC00570,BRE,CLCNKA,WDR89,RERE,MINK1,ARAP3,CDK12,ATG16L2,SCGB1D4,LOC100130987,ZNF649,ITGB1,CDC42EP4,PPP2R5E,PIGX,GFI1B,PLEKHM1P,CHST11,SBNO2,SRRM1,SRRM3,AZIN1,ROCK2,TTC21A,CUL4A,ZNF791,WBP2,NFIX,BZW1
MA0093.2.USF1	2.8476e-02	3.3059e-01	34	730	59	1985	4.45%	2.89%	,HOXC8,HDAC2,MAN2B1,NOVA2,STK11,DPF3,HOXC6,PXDC1,DLC1,RAI14,KREMEN2,GNAI2,WDR89,RERE,APOD,BHLHE40,BHLHE40-AS1,TNFAIP3,FNDC3A,C15ORF53,FLYWCH1,ZMYM2,SLC38A3,RPL15,SSH2,MACROD1,LINC00570,SDHAP2,SBNO2,SRRM1,NCMAP,NANOS2,ROCK2,SEC24A,SLC17A5,PPP2R5E,AGO1,AGO3
MA0102.3.CEBPA	2.9163e-02	3.3059e-01	12	752	14	2030	1.57%	0.68%	ZMYM2,LOC338817,APBA1,,DPF3,BHLHE40,BHLHE40-AS1,MINK1,PIK3R1,CLK1,HEBP1,CHST3,BZW1
MA0466.1.CEBPB	2.9163e-02	3.3059e-01	12	752	14	2030	1.57%	0.68%	CHST11,ZMYM2,,DPF3,RPL15,ZNF609,MINK1,SEC24A,CLK1,HEBP1,CHST3,BZW1
UP00233_1_Meox1_2310.2	2.9565e-02	3.3059e-01	6	758	4	2040	0.79%	0.2%	CDK12,LOC338817,ZNF609,PIK3R1,
MA0475.1.FLI1	3.1634e-02	3.4586e-01	119	645	261	1783	15.58%	12.77%	,NGDN,DPF3,STK11,MAP3K8,PPP1R2,GRK6,FAM153C,ZNF706,OR6W1P,PIP,HEBP1,ASRGL1,ZMYM2,RPL15,SEC24A,NEAT1,OSBPL10,SCOC,RAI14,ATP8B2,HSD3B2,ACTB,LOC100507489,YBX2,HOXC8,MAN2B1,NOVA2,HOXC6,GTF2E1,APOD,BHLHE40-AS1,GOLPH3,PPM1H,JAK2,PIK3R1,FNDC3A,C15ORF53,FRMD8,SDHAP2,EGLN3,NANOS2,BHLHE40,CLK1,LOC338817,LOC100129858,ITPR2,SPRY4,GNAI2,TSC1,TNPO1,TMEM202,RNF150,DLC1,DNHD1,MTMR12,ARL6IP5,IL6R,MIR589,FAM72D,NMU,APBA1,C14ORF39,CTGF,LINC00570,IRF8,CLCNKA,RERE,GFI1B,CDK12,SCGB1D4,RAI1,LOC100130987,ITGB1,PIGX,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,ROCK2,TTC21A,CUL4A,ZNF791,SSH2,NFIX,BZW1
MA0071.1.RORA_1	3.2887e-02	3.5174e-01	19	745	28	2016	2.49%	1.37%	,DPF3,GOLPH3,NOVA2,STK11,CDK12,ZNF609,PIK3R1,DOT1L,SDK2,IARS,MTMR12,NUDT3,SEC24A,CLK1,GALNT16,SBNO2,RPS10-NUDT3,NANOS2,TTC21A,LINC00475,SSH2,BZW1
UP00007_1_Egr1_primary	3.6644e-02	3.8360e-01	225	539	531	1513	29.45%	25.98%	,NGDN,GOLPH3,MAN2B1,STK11,PPP1R2,BHLHE40,FAM153C,ZNF706,OR6W1P,TTYH2,PIP,HEBP1,RELA,ZMYM2,IARS,SLC38A3,APBA1,SERPINB9,RPL15,SSH2,MACROD1,RPS10-NUDT3,SERPINB6,OSBPL10,SCOC,PXDC1,RAI14,KPNA7,ATP8B2,HSD3B2,ACTB,NCMAP,YBX2,HOXC8,MICALL2,NOVA2,SPRY4,DPF3,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,ZNF609,PPM1H,PIK3R1,FAM129B,FNDC3A,C15ORF53,FLYWCH1,NUDT3,FRMD8,ITPR2,TRIM47,EGLN3,UBE2I,ZNF613,NANOS2,TNFAIP3,GRK6,CREM,CLK1,VWF,AGO1,AGO3,LOC338817,HDAC2,LOC100129858,STXBP1,SDHAP2,CORO2B,GNAI2,TSC1,TMEM11,C17ORF103,TMEM202,DOT1L,ZNF438,TGFBR2,CHEK2P2,MTMR12,ARL6IP5,IL6R,FEV,MIR589,FAM72D,ASRGL1,NEAT1,C14ORF39,SPATC1,TBC1D22B,LINC00475,BRE,IRF8,CRYBA2,CLCNKA,WDR89,RERE,MINK1,ARAP3,CDK12,ATG16L2,SCGB1D4,RAI1,LOC100130987,ZNF649,ITGB1,PKN2,CDC42EP4,SGSM2,PPP2R5E,PIGX,GFI1B,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,SRRM1,SRRM3,AZIN1,TTC21A,ZNF791,WBP2,NFIX,BZW1
MA0073.1.RREB1	3.8422e-02	3.9383e-01	120	644	266	1778	15.71%	13.01%	,NGDN,DPF3,STK11,MAP3K8,BHLHE40,FAM153C,ZNF706,OR6W1P,PIP,ASRGL1,RPL15,SSH2,MACROD1,APBA1,OSBPL10,SCOC,VIM,SEC24A,ATP8B2,HSD3B2,ACTB,NCMAP,HOXC8,MAN2B1,NOVA2,HOXC6,KREMEN2,APOD,BHLHE40-AS1,GOLPH3,JAK2,PIK3R1,FAM129B,FNDC3A,FLYWCH1,SDK2,NUDT3,SDHAP2,TRIM47,UBE2I,ZNF613,NANOS2,GRK6,PPP2R5E,AGO1,AGO3,LOC338817,LOC100129858,STXBP1,PXDC1,SPRY4,TSC1,TNPO1,TMEM202,GPN2,RNF150,DLC1,ZNF438,DNHD1,EGLN3,CHEK2P2,MTMR12,IL6R,MIR589,FAM72D,RELA,NMU,RPS10-NUDT3,SPATC1,CTGF,BRE,ITPR2,WDR89,MINK1,GFI1B,CDK12,ATG16L2,SCGB1D4,MED16,ZNF649,ITGB1,SGSM2,THTPA,CHST11,SBNO2,SRRM1,SRRM3,AZIN1,TTC21A,CUL4A,WBP2,NFIX
UP00216_1_Obox1_3970.2	3.9877e-02	4.0040e-01	12	752	15	2029	1.57%	0.73%	,HOXC8,SDK2,APBA1,CDK12,ATG16L2,PKN2,PPM1H,CREM,KREMEN2,HOXC6,FLYWCH1
MA0039.2.Klf4	4.0726e-02	4.0075e-01	284	480	686	1358	37.17%	33.56%	,NGDN,GOLPH3,MAN2B1,STK11,MAP3K8,PPP1R2,BHLHE40,FAM153C,ZNF706,OR6W1P,TTYH2,PIP,HEBP1,ASRGL1,ZMYM2,IARS,APBA1,SERPINB9,RPL15,SSH2,MACROD1,RPS10-NUDT3,SERPINB6,OSBPL10,SCOC,PXDC1,RAI14,VIM,KPNA7,ATP8B2,HSD3B2,ACTB,NCMAP,YBX2,HOXC8,MICALL2,NOVA2,SPRY4,DPF3,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,ZNF609,PPM1H,JAK2,PIK3R1,FAM129B,FNDC3A,C15ORF53,FLYWCH1,SDK2,NUDT3,TNPO1,FRMD8,ITPR2,TRIM47,CHST3,UBE2I,ZNF613,CCDC130,NANOS2,TNFAIP3,GRK6,CREM,PPP2R5E,VWF,AGO1,AGO3,LOC338817,HDAC2,LOC100129858,STXBP1,SDHAP2,CORO2B,GNAI2,TSC1,TMEM11,C17ORF103,TMEM202,GPN2,RNF150,DOT1L,DLC1,ZNF438,EGLN3,CHEK2P2,MTMR12,ARL6IP5,IL6R,FEV,MIR589,FAM72D,RELA,NMU,NEAT1,SLC17A5,C14ORF39,SPATC1,TBC1D22B,LINC00475,BRE,IRF8,CRYBA2,CLCNKA,WDR89,RERE,MINK1,ARAP3,CDK12,ATG16L2,SCGB1D4,RAI1,LOC100130987,MED16,ZNF649,ITGB1,PKN2,CDC42EP4,SGSM2,PIGX,GFI1B,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,SRRM1,SRRM3,AZIN1,TTC21A,CUL4A,ZNF791,WBP2,NFIX
Ash2l_hand	4.4319e-02	4.0089e-01	116	648	258	1786	15.18%	12.62%	,LOC338817,NANOS2,PIGX,GOLPH3,DPF3,PXDC1,NOVA2,STK11,STXBP1,SDHAP2,HDAC2,RAI14,DNM3,TRIM47,CLCNKA,FAM153C,TTC21A,GNAI2,WDR89,LINC00570,RERE,KPNA7,MAP3K8,TNPO1,GFI1B,PIK3R1,CDK12,BHLHE40-AS1,MAN2B1,SCGB1D4,PPM1H,TSC1,RAI1,JAK2,GPN2,MED16,FAM129B,PIP,FNDC3A,ASRGL1,DOT1L,C15ORF53,ITGB1,OSBPL10,MTMR12,SLC38A3,OR6W1P,APOD,CDC42EP4,RPL15,FRMD8,FRMPD2,ITPR2,CORO2B,PLEKHM1P,FAM72D,RELA,CHST11,SBNO2,WBP2,NEAT1,PEMT,GRK6,DLC1,SRRM3,IRF8,ROCK2,VIM,CUL4A,BHLHE40,CTGF,CREM,HSD3B2,PPP2R5E,AGO1,AGO3
UP00060_1_Max_primary	4.4919e-02	4.0089e-01	24	740	40	2004	3.14%	1.96%	,LOC338817,DPF3,NOVA2,STK11,HOXC6,SDHAP2,DNM3,GNAI2,TSC1,RERE,APOD,GFI1B,CDK12,ATG16L2,C15ORF53,SLC38A3,RPL15,MACROD1,HOXC8,PLEKHM1P,EGLN3,SBNO2,APBA1,TBC1D22B,NANOS2,ROCK2,LINC00570
UP00095_1_Zfp691_primary	4.4919e-02	4.0089e-01	24	740	40	2004	3.14%	1.96%	,NGDN,LOC100129858,STXBP1,KREMEN2,WDR89,TSC1,GFI1B,CDK12,ATG16L2,GOLPH3,SCGB1D4,TTYH2,FAM129B,ASRGL1,DOT1L,DNHD1,FLYWCH1,SDK2,MTMR12,MIR589,SEC24A,APBA1,THTPA,SCOC,PPP2R5E,ACTB,NFIX
UP00102_1_Zic1_primary	4.6420e-02	4.0089e-01	129	635	291	1753	16.88%	14.24%	,NGDN,DPF3,STK11,MAP3K8,PPP1R2,GRK6,MAN2B1,OR6W1P,PIP,ASRGL1,ZMYM2,SLC38A3,SERPINB9,RPL15,MACROD1,APBA1,SERPINB6,OSBPL10,VIM,ATP8B2,HSD3B2,ACTB,NCMAP,YBX2,SPRY4,DNM3,CRYBA2,GTF2E1,APOD,BHLHE40-AS1,ZNF609,PIK3R1,FNDC3A,SDK2,FRMD8,SDHAP2,TRIM47,CHST3,EGLN3,ZNF613,IRF8,TNFAIP3,BHLHE40,CREM,PPP2R5E,AGO1,AGO3,LOC338817,FAM153C,PXDC1,CORO2B,GNAI2,TSC1,TMEM202,DOT1L,DNHD1,CHEK2P2,IL6R,FEV,MIR589,RELA,NEAT1,C14ORF39,SRRM1,ITPR2,CLCNKA,WDR89,RERE,MINK1,ARAP3,CDK12,SCGB1D4,LOC100130987,MED16,ZNF649,ITGB1,PKN2,CDC42EP4,PIGX,GFI1B,PLEKHM1P,THTPA,CHST11,SBNO2,TBC1D22B,AZIN1,TTC21A,ZNF791,WBP2
MA0066.1.PPARG	4.7270e-02	4.0089e-01	22	742	36	2008	2.88%	1.76%	,DPF3,NGDN,STK11,CLCNKA,KREMEN2,TSC1,RERE,MAP3K8,GFI1B,CDK12,BHLHE40-AS1,FAM153C,TTYH2,FLYWCH1,ZMYM2,SDK2,ARL6IP5,THTPA,SBNO2,APBA1,SRRM1,BHLHE40,HSD3B2,NCMAP
MA0599.1.KLF5	4.7325e-02	4.0089e-01	313	451	765	1279	40.97%	37.43%	,NGDN,GOLPH3,MAN2B1,STK11,MAP3K8,PPP1R2,BHLHE40,FAM153C,OR6W1P,TTYH2,PIP,HEBP1,ASRGL1,ZMYM2,IARS,APBA1,SERPINB9,RPL15,SSH2,MACROD1,RPS10-NUDT3,SERPINB6,OSBPL10,SCOC,PXDC1,RAI14,VIM,KPNA7,ATP8B2,HSD3B2,ACTB,NCMAP,YBX2,HOXC8,MICALL2,NOVA2,SPRY4,DPF3,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,ZNF609,PPM1H,PIK3R1,FAM129B,FNDC3A,C15ORF53,FLYWCH1,SDK2,NUDT3,TNPO1,FRMD8,ITPR2,TRIM47,CHST3,UBE2I,ZNF613,CCDC130,NANOS2,TNFAIP3,GRK6,CREM,CLK1,VWF,AGO1,AGO3,LOC338817,HDAC2,LOC100129858,STXBP1,SDHAP2,CORO2B,GNAI2,TSC1,TMEM11,C17ORF103,TMEM202,GPN2,DOT1L,DLC1,ZNF438,EGLN3,CHEK2P2,MTMR12,ARL6IP5,IL6R,FEV,MIR589,FAM72D,RELA,NMU,NEAT1,SLC17A5,C14ORF39,SPATC1,TBC1D22B,LINC00475,BRE,IRF8,CRYBA2,CLCNKA,WDR89,RERE,MINK1,ARAP3,ATG16L2,SCGB1D4,RAI1,LOC100130987,MED16,ZNF649,ITGB1,PKN2,CDC42EP4,SGSM2,PPP2R5E,PIGX,GFI1B,PLEKHM1P,THTPA,CHST11,SBNO2,PEMT,SRRM1,SRRM3,AZIN1,TTC21A,CUL4A,ZNF791,WBP2,NFIX,BZW1
MA0164.1.Nr2e3	4.7449e-02	4.0089e-01	9	755	10	2034	1.18%	0.49%	,SCOC,LOC100129858,KPNA7,PIK3R1,KREMEN2,ITPR2,CLK1,DOT1L,BZW1,FLYWCH1
MA0147.2.Myc	4.8824e-02	4.0089e-01	27	737	47	1997	3.53%	2.3%	,HOXC8,DPF3,HOXC6,KREMEN2,TSC1,RERE,MINK1,APOD,GFI1B,CDK12,ATG16L2,SCGB1D4,PPM1H,RNF150,C15ORF53,FLYWCH1,CHEK2P2,RPL15,SEC24A,SDHAP2,PLEKHM1P,FAM72D,ASRGL1,TBC1D22B,MICALL2,KPNA7
UP00079_1_Esrra_primary	4.9494e-02	4.0089e-01	20	744	32	2012	2.62%	1.57%	,HOXC8,MAN2B1,NOVA2,STK11,DPF3,HOXC6,TSC1,RERE,MAP3K8,GFI1B,PPM1H,DOT1L,SDK2,NUDT3,APOD,SDHAP2,CHST11,SBNO2,RPS10-NUDT3,NANOS2,AZIN1,CUL4A,CLK1,BZW1
MA0104.3.Mycn	4.9976e-02	4.0089e-01	31	733	56	1988	4.06%	2.74%	,HOXC8,HDAC2,MAN2B1,NOVA2,STK11,HOXC6,DNM3,WDR89,TSC1,RERE,MINK1,APOD,GFI1B,CDK12,ATG16L2,PPM1H,FNDC3A,C15ORF53,ARL6IP5,RPL15,SEC24A,MACROD1,LINC00570,SDHAP2,PLEKHM1P,SBNO2,APBA1,TBC1D22B,NANOS2,ROCK2,BHLHE40,PPP2R5E,BHLHE40-AS1
UP00215_1_Vax1_3499.1	5.0355e-02	4.0089e-01	6	758	5	2039	0.79%	0.24%	,LOC338817,ZNF609,PIK3R1,CLK1,BZW1
MA0007.2.AR	5.0519e-02	4.0089e-01	19	745	30	2014	2.49%	1.47%	,LOC338817,MAP3K8,DOT1L,APBA1,DPF3,CDK12,FAM153C,VIM,ATP8B2,GPN2,GRK6,SPRY4,ITPR2,GFI1B,IL6R,TSC1
klf4_homer	5.1698e-02	4.0102e-01	168	596	391	1653	21.99%	19.13%	,NGDN,MAN2B1,STK11,MAP3K8,GRK6,FAM153C,ZNF706,OR6W1P,TTYH2,PIP,HEBP1,ASRGL1,ZMYM2,IARS,APBA1,RPL15,MACROD1,RPS10-NUDT3,OSBPL10,SCOC,PXDC1,RAI14,VIM,KPNA7,ATP8B2,HSD3B2,ACTB,NCMAP,YBX2,HOXC8,MICALL2,NOVA2,HOXC6,DNM3,KREMEN2,GTF2E1,APOD,BHLHE40-AS1,ZNF609,JAK2,PIK3R1,FAM129B,FNDC3A,FLYWCH1,SDK2,NUDT3,TNPO1,FRMD8,SDHAP2,TRIM47,CHST3,UBE2I,ZNF613,CCDC130,NANOS2,TNFAIP3,BHLHE40,CREM,CLK1,VWF,HDAC2,LOC100129858,STXBP1,ITPR2,CORO2B,TSC1,TMEM11,C17ORF103,TMEM202,GPN2,DOT1L,DLC1,ZNF438,CHEK2P2,IL6R,FEV,MIR589,FAM72D,NEAT1,SLC17A5,C14ORF39,SPATC1,TBC1D22B,LINC00475,BRE,IRF8,CRYBA2,RERE,MINK1,ARAP3,CDK12,ATG16L2,SCGB1D4,RAI1,MED16,ZNF649,PKN2,PIGX,GFI1B,PLEKHM1P,THTPA,SBNO2,PEMT,SRRM1,SRRM3,AZIN1,TTC21A,CUL4A,ZNF791,WBP2,NFIX,BZW1
MA0524.1.TFAP2C	5.2875e-02	4.0102e-01	139	625	318	1726	18.19%	15.56%	,NGDN,DPF3,STK11,MAP3K8,LOC646999,PPP1R2,GRK6,FAM153C,ZNF706,OR6W1P,PIP,ASRGL1,ZMYM2,SLC38A3,SEC24A,MACROD1,OSBPL10,KPNA7,ATP8B2,HSD3B2,LOC100507489,YBX2,HOXC8,C14ORF39,MAN2B1,NOVA2,HOXC6,DNM3,CRYBA2,GTF2E1,APOD,BHLHE40-AS1,PPM1H,JAK2,PIK3R1,FNDC3A,SDK2,SDHAP2,TRIM47,CHST3,UBE2I,CCDC130,NCMAP,NANOS2,BHLHE40,CLK1,VWF,AGO1,AGO3,LOC338817,PXDC1,SPRY4,GNAI2,TSC1,TMEM202,RNF150,DOT1L,DLC1,ZNF438,TGFBR2,CHEK2P2,ARL6IP5,IL6R,FEV,NMU,APBA1,MICALL2,SRRM1,CTGF,BRE,IRF8,ITPR2,YAE1D1,WDR89,RERE,MINK1,ARAP3,CDK12,ATG16L2,SCGB1D4,ITGB1,CDC42EP4,PPP2R5E,PIGX,GFI1B,PLEKHM1P,THTPA,CHST11,SBNO2,TBC1D22B,AZIN1,TTC21A,CUL4A,WBP2,NFIX,BZW1
